key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-421819911,Assessing the Ecological Risks of Per- and Polyfluoroalkyl Substances: Current State-of-the Science and a Proposed Path Forward,2021,1,1,,,,,,"Ankley G.T., Cureton P., Hoke R.A., Houde M., Kumar A., Kurias J., Lanno R., McCarthy C., Newsted J., Salice C.J., Sample B.E., Sepúlveda M.S., Steevens J., Valsecchi S.",,,,,"Per- and poly-fluoroalkyl substances (PFAS) encompass a large, heterogenous group of chemicals of potential concern to human health and the environment. Based on information for a few relatively well-understood PFAS such as perfluorooctane sulfonate and perfluorooctanoate, there is ample basis to suspect that at least a subset can be considered persistent, bioaccumulative, and/or toxic. However, data suitable for determining risks in either prospective or retrospective assessments are lacking for the majority of PFAS. In August 2019, the Society of Environmental Toxicology and Chemistry sponsored a workshop that focused on the state-of-the-science supporting risk assessment of PFAS. The present review summarizes discussions concerning the ecotoxicology and ecological risks of PFAS. First, we summarize currently available information relevant to problem formulation/prioritization, exposure, and hazard/effects of PFAS in the context of regulatory and ecological risk assessment activities from around the world. We then describe critical gaps and uncertainties relative to ecological risk assessments for PFAS and propose approaches to address these needs. Recommendations include the development of more comprehensive monitoring programs to support exposure assessment, an emphasis on research to support the formulation of predictive models for bioaccumulation, and the development of in silico, in vitro, and in vivo methods to efficiently assess biological effects for potentially sensitive species/endpoints. Addressing needs associated with assessing the ecological risk of PFAS will require cross-disciplinary approaches that employ both conventional and new methods in an integrated, resource-effective manner. Environ Toxicol Chem 2021;40:564–605. © 2020 The Authors. Environmental Toxicology and Chemistry published by Wiley Periodicals LLC on behalf of SETAC. This article has been contributed to by US Government employees and their work is in the public domain in the USA. © 2020 The Authors. Environmental Toxicology and Chemistry published by Wiley Periodicals LLC on behalf of SETAC. This article has been contributed to by US Government employees and their work is in the public domain in the USA.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1002/etc.4869,,,
rayyan-421819915,Immunomodulation and exposure to per- and polyfluoroalkyl substances: an overview of the current evidence from animal and human studies,2022,1,1,,,,,,"Antoniou E., Colnot T., Zeegers M., Dekant W.",,,,,"Per- and polyfluoroalkyl substances (PFAS) have been widely used and represent a class of environmental persistent chemicals. An association of a reduction of vaccination efficacy with PFAS serum levels in humans was used by the European Food Safety Authority as a key effect for PFAS risk assessment. The data support for using this association is reviewed by a critical analysis of the respective human epidemiology and the available animal studies on the immunomodulation of PFAS. Based on an analysis of the available human epidemiology, the overall level of evidence regarding associations between PFAS serum levels and reduced antibody response remains weak. Absence of an association between an increase in clinical infections and PFAS serum levels and the limited understanding of the importance of antibody levels as an isolated data point further support this conclusion. Animal toxicity studies with PFAS focusing on immunomodulation also provide only limited support for immunomodulation as an important endpoint in PFAS toxicity. While immunomodulation is observed after PFAS administration, generally at blood concentrations several orders of magnitude above those seen in environmentally exposed humans, the relevance of these observation is hampered by the high doses required to influence immune endpoints, the limited number of endpoints assessed, and inconsistent results. The limitations of the current database on associations of human PFAS exposures outlined here indicate that more evidence is required to select immunomodulation as a critical endpoint for human PFAS risk assessment. © 2022, The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1007/s00204-022-03303-4,Humanities;Humanism;Humans;Animals;Animal Shells;Immunologic Factors,,
rayyan-421819919,The transplacental transfer efficiency of per- and polyfluoroalkyl substances (PFAS): a first meta-analysis,2022,1,1,,,,,,"Appel M., Forsthuber M., Ramos R., Widhalm R., Granitzer S., Uhl M., Hengstschläger M., Stamm T., Gundacker C.",,,,,"Per- and polyfluorinated substances (PFAS), ubiquitously present in the environment and biota, are transferred to the fetus via the placenta. PFAS can be distinguished, among other things, by their different carbon chain lengths and functional groups. The aim of this study was to provide comprehensive evidence on PFAS transfer rates across the human placental barrier by means of a meta-analysis based upon a systematic review. The available literature up to April 2021 was reviewed and transplacental transfer efficiencies (TTEs) of PFAS assessed. A total of 39 studies reporting data on 20 PFAS were included in the systematic review. Of these, 20 studies with data on 19 compounds were included in the meta-analysis. Comprehensive Meta-Analysis (CMA v3.0) was used for quantitative, statistical analyses with random effects models. A curvilinear relationship was found with short and long chains of perfluorocarboxylic acids (PFCAs) exhibiting higher TTE than compounds with intermediate chain length. Among the less well studied PFAS, perfluorohexanoic acid (PFHxA), 6:2 fluorotelomersulfonic acid (6:2 FTS) and perfluorobutanoic acid (PFBA) stood out the most with a high TEEs. The dependence of TTEs on chain length and functional group is clearly shown in this first meta-analysis on PFAS transfer across the human placenta. More data on effects of less well studied PFAS in pregnant women and neonates are needed to assess the potential risk for fetal exposure. © 2021 The Author(s). Published with license by Taylor & Francis Group, LLC.","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1080/10937404.2021.2009946,,,
rayyan-421819923,An overview of analytical methods for enantiomeric determination of chiral pollutants in environmental samples and biota,2021,1,1,,,,,,"Arenas M., Martín J., Santos J.L., Aparicio I., Alonso E.",,,,,"Chirality is a relevant topic in pharmaceutical, food and agrochemical fields because enantiomers, in spite of their similar physical-chemical properties, can exhibit different dynamics, kinetics and effects. Their enantiomeric determination implies a significant analytical challenge because of their identical physical-chemical properties, except light rotation. This review provides a state-of-the-art overview of analytical methods reported from 2010 to the date for the determination of chiral pollutants, including pharmaceuticals, pesticides, musk fragrances, perfluorinated compounds (PFCs), brominated flame retardants (BFRs) and polychlorinated biphenyls (PCBs), in environmental samples and biota. Recent reviews in this topic, mainly focused on pharmaceuticals and pesticides, have been also included. Special attention has been focused on analytical techniques most commonly applied for such determination. Finally, future trends and mainly challenges to be overcome are stated. © 2021 Elsevier B.V.","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1016/j.trac.2021.116370,,,
rayyan-421819924,Enantioselective behavior of environmental chiral pollutants: A comprehensive review,2022,1,1,,,,,,"Arenas M., Martín J., Santos J.L., Aparicio I., Alonso E.",,,,,"Enantiomeric profiling of chiral environmental contaminants is an actual and imperative issue. Despite having similar physicochemical properties, enantiomers may differ in their interactions with enzymes, receptors and other chiral molecules leading to different biological response. Their differences in bio-degradation, transformation or accumulation should be carefully considered when assessing health risks since they can affect living organisms in a different way. This work reviews the behavior of several groups of environmentally relevant chiral contaminants including pharmaceutical compounds, personal care products, perfluoroalkyl substances, brominated flame retardants, pesticides and polychlorinated biphenyls and their main metabolites. The enantioselectivity and fate of these compounds in: i) wastewater treatment plants, ii) aquatic and terrestrial environments; and iii) living organisms is discussed. It cannot be predicted whether each specific enantiomer of a chiral compound will be preferably enriched or degraded. The extent of stereoselectivity is associated to several factors, including the specific chiral pollutant, the environmental matrix, the treatment technology used, as well as the season and local environmental factors (pH, soil texture, porosity, organic amended), which are in turn influenced by the activity of the microbial communities. Therefore the environmental fate of enantiomers always needs to be investigated. © 2021 Taylor & Francis Group, LLC.","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1080/10643389.2021.1900764,,,
rayyan-421819929,Assessing the bioaccumulation potential of ionizable organic compounds: Current knowledge and research priorities,2017,1,1,,,,,,"Armitage J.M., Erickson R.J., Luckenbach T., Ng C.A., Prosser R.S., Arnot J.A., Schirmer K., Nichols J.W.",,,,,"The objective of the present study was to review the current knowledge regarding the bioaccumulation potential of ionizable organic compounds (IOCs), with a focus on the availability of empirical data for fish. Aspects of the bioaccumulation potential of IOCs in fish that can be characterized relatively well include the pH dependence of gill uptake and elimination, uptake in the gut, and sorption to phospholipids (membrane–water partitioning). Key challenges include the lack of empirical data for biotransformation and binding in plasma. Fish possess a diverse array of proteins that may transport IOCs across cell membranes. Except in a few cases, however, the significance of this transport for uptake and accumulation of environmental contaminants is unknown. Two case studies are presented. The first describes modeled effects of pH and biotransformation on the bioconcentration of organic acids and bases, while the second employs an updated model to investigate factors responsible for accumulation of perfluorinated alkyl acids. The perfluorinated alkyl acid case study is notable insofar as it illustrates the likely importance of membrane transporters in the kidney and highlights the potential value of read-across approaches. Recognizing the current need to perform bioaccumulation hazard assessments and ecological and exposure risk assessment for IOCs, the authors provide a tiered strategy that progresses (as needed) from conservative assumptions (models and associated data) to more sophisticated models requiring chemical-specific information. Environ Toxicol Chem 2017;36:882–897. © 2016 SETAC. © 2016 SETAC","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1002/etc.3680,,,
rayyan-421819930,Understanding Environmental Contaminants’ Direct Effects on Non-alcoholic Fatty Liver Disease Progression,2019,1,1,,,,,,"Armstrong L.E., Guo G.L.",,,,,"Purpose of Review: Environmental contaminants are considered one of the major factors in the development and progression of NAFLD, the most common liver disease in the USA. Recent Findings: The evolving knowledge of mechanisms of hepatic steatosis and steatohepatitis has recently been reviewed and characterized as ALD, NAFLD, and TAFLD. The most recent mechanistic studies on PFAS and PCBs have revealed a greater role for toxicants in the initiation of not only TAFLD but also NAFLD and the more progressive inflammatory stage of NAFLD, non-alcoholic steatohepatitis. In addition to insecticides, recent studies support a significant contribution of fungicides and herbicides to NAFLD. Summary: The mechanisms of PFAS, PCBs, and fungicides in contributing to the increased prevalence of NAFLD remain unclear. Addressing whether chronic, low-dose exposures could result in liver pathology and whether real-world exposure to mixtures of environmental contaminants pose a significant risk factor for NAFLD is paramount to understand the impact of NAFLD on populations today. © 2019, Springer Nature Switzerland AG.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1007/s40572-019-00231-x,Disease Progression;Liver Diseases;Fatty Alcohols;Liver;Alcoholics;Fatty Liver,,
rayyan-421819943,The overlooked short- and ultrashort-chain poly- and perfluorinated substances: A review,2019,1,1,,,,,,"Ateia M., Maroli A., Tharayil N., Karanfil T.",,,,,"Poly- and perfluorinated substances (PFAS) comprise more than 3000 individual compounds; nevertheless, most studies to date have focused mainly on the fate, transport and remediation of long-chain PFAS (C > 7). The main objective of this article is to provide the first critical review of the peer-reviewed studies on the analytical methods, occurrence, mobility, and treatment for ultra-short-chain PFAS (C = 2–3) and short-chain PFAS (C = 4–7). Previous studies frequently detected ultra-short-chain and short-chain PFAS in various types of aqueous environments including seas, oceans, rivers, surface/urban runoffs, drinking waters, groundwaters, rain/snow, and deep polar seas. Besides, the recent regulations and restrictions on the use of long-chain PFAS has resulted in a significant shift in the industry towards short-chain alternatives. However, our understanding of the environmental fate and remediation of these ultra-short-chain and short-chain PFAS is still fragmentary. We have also covered the handful studies involving the removal of ultra-short and short-chain PFAS and identified the future research needs. © 2018 Elsevier Ltd","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1016/j.chemosphere.2018.12.186,"RNA, Messenger;Polyglactin 910;Poly(A)-Binding Protein II;Poly(ADP-ribose) Polymerases;Poly(A)-Binding Proteins;Poly I-C;Poly A-U",,
rayyan-421819947,Occurrence and toxicity of perfluoroalkyl acids along the estuarine and coastal regions under varied environmental factors,2021,1,1,,,,,,"Avellán-Llaguno R.D., Liu X., Dong S., Huang Q.",,,,,"Due to the significant economic and ecological value, the increasing pollution threat to estuarine and coastal regions is of great concern. Perfluoroalkyl acids (PFAAs) are emerging pollutants which possess adverse ecological risk. In this review, we have compiled the data on the levels of PFAAs in environmental samples, mainly in estuarine and coastal zones. A worldwide map was generated to show the distribution of PFAAs. The experimental results have also been considered, which, together with those of environmental samples, has allowed us to infer about the factors that intervene in the behavior of PFAAs. The presence of PFAAs is determined primarily by the source of pollution. Salinity is as well shown as a significant condition, dependent too on the sampling environment. The analysis of PFAAs from environmental samples constitutes a fundamental tool for the surveillance of these pollutants, but the lack of homogeneity of protocols for sampling, as well as for the results presentation, limits the comparative capacity. Laboratory studies are also an essential tool in the analysis of particular aspects related to PFAAs, but many times the conditions tested are not environmentally significant. In this way, it would not be prudent to establish “paradigms” about the behavior of the PFAAs in certain areas or organisms, instead to suggest the points that can be considered fundamental for each issue addressed. The main variables that appear to intervene in estuarine and coastal regions are mainly the proximity to the source of pollution, salinity, pH, precipitation (rain) as well as types of PFAAs. All these can synergistically lead to different impacts on the ecosystem. Therefore, the particular risks of PFAAs in estuarine and coastal regions is a set of multiple variables, dependent on each sampling condition and according to the previously named parameters. © 2021 Elsevier B.V.","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1016/j.scitotenv.2020.144584,,,
rayyan-421819953,Perfluoroalkyl and polyfluoroalkyl substances and human fetal growth: A systematic review,2015,1,1,,,,,,"Bach C.C., Bech B.H., Brix N., Nohr E.A., Bonde J.P.E., Henriksen T.B.",,,,,"Background: Exposure to perfluoroalkyl and polyfluoroalkyl substances (PFASs) is ubiquitous in most regions of the world. The most commonly studied PFASs are perfluorooctane sulfonate (PFOS) and perfluorooctanoate (PFOA). Animal studies indicate that maternal PFAS exposure is associated with reduced fetal growth. However, the results of human studies are inconsistent. Objectives: To summarize the evidence of an association between exposure to PFASs, particularly PFOS and PFOA, and human fetal growth. Methods: Systematic literature searches were performed in MEDLINE and EMBASE. We included original studies on pregnant women with measurements of PFOA or PFOS in maternal blood during pregnancy or the umbilical cord and associations with birth weight or related outcomes according to the PFAS level. Citations and references from the included articles were investigated to locate more relevant articles. Study characteristics and results were extracted to structured tables. The completeness of reporting as well as the risk of bias and confounding were assessed. Results: Fourteen studies were eligible. In utero PFOA exposure was associated with decreased measures of continuous birth weight in all studies, even though the magnitude of the association differed and many results were statistically insignificant. PFOS exposure and birth weight were associated in some studies, while others found no association. Conclusions: Higher PFOS and PFOA concentrations were associated with decreased average birth weight in most studies, but only some results were statistically significant. The impact on public health is unclear, but the global exposure to PFASs warrants further investigation. © 2014 Informa Healthcare USA, Inc.","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.3109/10408444.2014.952400,Humanities;Humanism;Humans,,
rayyan-421819954,Perfluoroalkyl and polyfluoroalkyl substances and measures of human fertility: a systematic review,2016,1,1,,,,,,"Bach C.C., Vested A., Jørgensen K.T., Bonde J.P.E., Henriksen T.B., Toft G.",,,,,"Perfluoroalkyl and polyfluoroalkyl substances (PFASs) are found widespread in the environment and humans. The relation of PFASs to fertility has now been examined in a relatively large number of epidemiologic studies and a synthesis is in order. The aim of this study was to assess the current human epidemiologic evidence on the association between exposure to PFASs and measures of human fertility, with particular emphasis on perfluorooctane sulfonate (PFOS) and perfluorooctanoate (PFOA). Systematic literature searches were initially conducted in MEDLINE and EMBASE and subsequently in references and citations of included papers. Studies were included if they assessed exposure to PFASs in biological samples in relation to reproductive hormones, semen characteristics, or time to pregnancy (TTP). Study characteristics and results were abstracted to predefined forms, and the studies were assessed for the risk of bias and confounding. Sixteen studies investigated the association between PFAS exposure in men and semen parameters, reproductive hormone levels, or TTP. There was a lack of consistent results among the numerous investigated exposure-outcome combinations. However, subtle associations between higher PFOS and lower testosterone or abnormal semen morphology cannot be excluded. Eleven studies assessed the association between PFAS exposure in women and TTP or reproductive hormones levels. Four of eight studies found prolonged TTP with higher PFOS or PFOA, but only one study found an association when restricting to nulliparous women. In men, there is little evidence of an association between PFAS exposure and semen quality or levels of reproductive hormones. For PFOS and PFOA, the literature indicates an association with female fecundability in parous women, which is most likely not causal. © 2016 Informa UK Limited, trading as Taylor & Francis Group.","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1080/10408444.2016.1182117,Humanities;Humanism;Humans;Fertilizers;Fertility;Self-Fertilization,,
rayyan-421819968,Exposure to perfluoroalkyl substances and thyroid function in pregnant women and children: A systematic review of epidemiologic studies,2017,1,1,,,,,,"Ballesteros V., Costa O., Iñiguez C., Fletcher T., Ballester F., Lopez-Espinosa M.-J.",,,,,"Introduction Thyroid hormones (THs) are especially important for brain maturation and development during the fetal period and childhood. Several epidemiological studies have assessed the possible association between exposure to perfluoroalkyl substances (PFAS) and thyroid outcomes during the early stages of life. We aimed to review this evidence. Methods We conducted a systematic review in compliance with the PRISMA Statement (search conducted in PubMed and Embase, as well as in the citations of the selected articles). We chose studies if they dealt with thyroid-stimulating hormone (TSH), triiodothyronine (T3), thyroxin (T4), or thyroid dysfunctions, and perfluorohexane sulfonate (PFHxS), perfluorooctanoic acid (PFOA), perfluorooctane sulfonate (PFOS) or perfluorononanoic acid (PFNA) measured in the blood of pregnant women and/or children up to 19 years old. Results We included in this review three cross-sectional, one case-control, and six cohort studies (publication: 2011–2015), focusing on prenatal life (n = 7), childhood (n = 2) or both periods (n = 1). We observed a high degree of heterogeneity across studies in terms of sampling time (different gestational weeks, at birth, or childhood), outcomes, adjustment for potential confounders, and statistical approach. We found some evidence of a positive association between PFHxS and PFOS exposure and TSH levels measured in maternal blood, and PFNA and TSH levels measured in the blood of boys aged ≥ 11 years. Conclusion Although there is a small number of studies with comparable data, we found some consistency of a positive association between maternal or teenage male exposure to some PFAS and TSH levels based on the current literature. However, further studies are required to confirm these possible relationships. © 2016 The Authors","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1016/j.envint.2016.10.015,Only Child;Child;Thyroid Gland,,
rayyan-421819971,Per- and polyfluoroalkyl substances (PFAS) as contaminants of emerging concern in Asia's freshwater resources,2021,1,1,,,,,,"Baluyot J.C., Reyes E.M., Velarde M.C.",,,,,"The occurrence of per- and polyfluoroalkyl substances (PFAS) in water resources is an emerging concern because of their environmental persistence and bioaccumulation in humans. In Western countries, health advisories regarding PFAS exposure have been released to warn the public of its potential adverse effects. However, awareness regarding PFAS exposure in Asia is still at its infancy as reflected by the minimal safeguards imposed to protect the population from exposure. Here, we reviewed studies on PFAS contamination in Asia with a focus on freshwater resources to determine whether PFAS is also a concern in this part of the globe. Peer reviewed articles which included information on PFAS levels from 2000 to 2020 were compiled. The highest PFAS contamination was detected in surface water relative to ground, tap, and drinking water. PFAS levels in water resources in several countries in Asia, such as China, Japan, and South Korea, were above the recommended level, similar to that in the United States. PFAS in South and Southeast Asia were just below the recommended level, but the rise of PFAS in China in the recent decade, alongside its remarkable economic and industrial growth, suggests that increased PFAS contamination in South and Southeast Asia may soon follow, as these countries compete with the global economy. Hence, there is a need for these countries to also implement measures that will reduce the exposure of their population to PFAS. © 2021 Elsevier Inc.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1016/j.envres.2021.111122,Health Resources;Asia,,
rayyan-421819975,"Understanding the dynamics of physiological changes, protein expression, and PFAS in wildlife",2022,1,1,,,,,,"Bangma J., Guillette T.C., Bommarito P.A., Ng C., Reiner J.L., Lindstrom A.B., Strynar M.J.",,,,,"Per- and polyfluoroalkyl substances (PFAS) accumulation and elimination in both wildlife and humans is largely attributed to PFAS interactions with proteins, including but not limited to organic anion transporters (OATs), fatty acid binding proteins (FABPs), and serum proteins such as albumin. In wildlife, changes in the biotic and abiotic environment (e.g. salinity, temperature, reproductive stage, and health status) often lead to dynamic and responsive physiological changes that alter the prevalence and location of many proteins, including PFAS-related proteins. Therefore, we hypothesize that if key PFAS-related proteins are impacted as a result of environmentally induced as well as biologically programmed physiological changes (e.g. reproduction), then PFAS that associate with those proteins will also be impacted. Changes in tissue distribution across tissues of PFAS due to these dynamics may have implications for wildlife studies where these chemicals are measured in biological matrices (e.g., serum, feathers, eggs). For example, failure to account for factors contributing to PFAS variability in a tissue may result in exposure misclassification as measured concentrations may not reflect average exposure levels. The goal of this review is to share general information with the PFAS research community on what biotic and abiotic changes might be important to consider when designing and interpreting a biomonitoring or an ecotoxicity based wildlife study. This review will also draw on parallels from the epidemiological discipline to improve study design in wildlife research. Overall, understanding these connections between biotic and abiotic environments, dynamic protein levels, PFAS levels measured in wildlife, and epidemiology serves to strengthen study design and study interpretation and thus strengthen conclusions derived from wildlife studies for years to come. © 2021","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1016/j.envint.2021.107037,,,
