key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-934858936,Perfluoroalkyl substances and lipid concentrations in the blood: A systematic review of epidemiological studies,2022,12,1,SCIENCE OF THE TOTAL ENVIRONMENT,"[""0048-9697"", ""1879-1026""]",850,NA,,"Ho, SH and Soh, SXH and Wang, MX and Ong, J and Seah, A and Wong, Y and Fang, ZX and Sim, SZ and Lim, JT",,,,,"Background: Perfluoroalkyl substances (PFAS) are widely used synthetic aliphatic compounds. This systematic review aims to assess PFAS associations with low-density lipoprotein cholesterol (LDL), high-density lipoprotein cholesterol (HDL), total cholesterol (TC) and total triglyceride (TG) concentrations in human populations.Method: We systematically searched four online databases, PubMed, Scopus, Embase, and Cochrane Library for rele-vant peer-reviewed English language articles published until July 2021. Additional relevant articles identified were also included in the search results. We categorised populations into adults (>= 18 years old) and children. Primary find-ings were the associations between PFAS concentrations and LDL, HDL, TC, and TG concentrations in the serum, plasma, or whole blood; secondary findings were the associations between PFAS concentrations and the odds of lipid-related health outcomes. Quantitative synthesis was done by vote counting of the effect directions between con-centrations of PFAS and lipids/health outcomes, repeated on articles with sample size >1000. Sign tests were per-formed to assess the statistical significance of the differences between positive and negative associations. Sensitivity analysis was performed by separating out articles with populations having high concentrations of perfluorooctanoic acid (PFOA) and perfluorooctanesulfonic acid (PFOS). Quality was assessed with the STROBE checklist and NHBLI Study Quality Assessment Tool.Results: A total of 58 articles were included for review. There was evidence that PFAS exposure is associated with higher concentrations of LDL, HDL, and TC, particularly for PFOA-LDL, PFOA-TC, PFOS-TC, and PFNA-LDL. Associa-tions between PFAS and TG tended to be negative, especially for perfluoroundecanoic acid (PFUnDA). Associations between PFAS concentration and the odds of secondary outcomes generally supported a positive association between PFAS and cholesterol concentrations.Conclusion: We found evidence of associations between the concentrations of some PFAS-lipid pairs in human popula-tions. Future research should be conducted on the less well-studied PFAS to explore their effects on human health and in regions where such studies are currently lacking. (300 words)",,10.1016/j.scitotenv.2022.158036,,NA,
rayyan-934858937,Emerging adsorbents for micro/nanoplastics removal from contaminated water: Advances and perspectives,2022,10,15,JOURNAL OF CLEANER PRODUCTION,"[""0959-6526"", ""1879-1786""]",371,NA,,"Chen, ZJ and Fang, J and Wei, W and Ngo, HH and Guo, WS and Ni, BJ",,,,,"Micro/nanoplastics (MPs/NPs) are emerging pollutants in the water environment. MPs/NPs' high buoyant and persistent properties and potential toxic effects on living organisms make them priority pollutants in water. To overcome plastic pollution, great efforts have been made to remove MPs/NPs from contaminated water. Recently, adsorption has been proved as an efficient strategy, and emerging adsorbents have shown promising removal performance. In this review, we provide a comprehensive review of recent advancements in adsorbents for the eradication of MPs/NPs from water. Engineered adsorbents (e.g., carbon materials, sponge/aerogel/fiber materials, metal (hydr)oxides, and metal-organic frameworks (MOFs)) are first summarized, and the adsorbents' structure-performance correlation is emphasized. Afterward, critical experimental factors (e.g., pH value, metal ions, anions, dissolved organic matters (DOM)) are analyzed. At last, challenges and prospects in this field are highlighted to guide the development of novel high-performance adsorbents for MPs/NPs pollution control.",,10.1016/j.jclepro.2022.133676,,NA,
rayyan-934858938,Advances in bioremediation of emerging contaminants from industrial wastewater by oxidoreductase enzymes,2022,9,NA,BIORESOURCE TECHNOLOGY,"[""0960-8524"", ""1873-2976""]",359,NA,,"Preethi, PS and Hariharan, NM and Vickram, S and Rameshpathy, M and Manikandan, S and Subbaiya, R and Karmegam, N and Yadav, V and Ravindran, B and Chang, SW and Awasthi, MK",,,,,"The bioremediation of emerging recalcitrant pollutants in wastewater via enzyme biotechnology has been evolving as cost-effective with an input of low-energy technological approach. However, the enzyme based bioremediation technology is still not fully developed at a commercial level. The oxidoreductases being the domineering biocatalysts are promising candidates for wastewater treatments. Henceforth, comprehending their global market and biotransformation efficacy is mandatory for establishing these techno-economic bio-enzymes in commercial scale. The biocatalytic strategy can be established as a combinatorial approach with existing treatment technology to achieve towering bioremediation and effective removal of emerging pollutants from wastewater. This review provides a novel insight on the toxicological xenobiotics released from industries such as paper and pulps, soap and detergents, pharmaceuticals, textiles, pesticides, explosives and aptitude of peroxidases, nitroreductase and cellobiose dehydrogenase in their bio-based treatment. Moreover, the review comprehensively covers environmental relevance of wastewater pollution and the critical challenges based on remediation achieved through biocatalysts for future prospectives.",,10.1016/j.biortech.2022.127444,,NA,
rayyan-934858939,Transcriptome analysis of 3D primary mouse liver spheroids shows that long-term exposure to hexafluoropropylene oxide trimer acid disrupts hepatic bile acid metabolism,2022,3,15,SCIENCE OF THE TOTAL ENVIRONMENT,"[""0048-9697"", ""1879-1026""]",812,NA,,"Sun, SJ and Wang, JS and Yao, JZ and Guo, H and Dai, JY",,,,,"Hexafluoropropylene oxide trimer acid (HFPO-TA), an alternative to perfluorooctanoic acid (PFOA), has been detected in various environmental and human matrices. However, information regarding its toxicity remains limited. Here, we established a three-dimensional (3D) primary mouse liver spheroid model to compare the hepatotoxicity of HFPO-TA and PFOA. The 3D spheroids were repeatedly exposed to 25-, 50-, or 100-mu M HFPOTA and PFOA for 28 d. Compared with the PFOA groups, the HFPO-TA groups showed higher bioaccumulation potential, higher lactate dehydrogenase (LDH) leakage, and lower adenosine triphosphate (ATP), albumin, and urea secretion. Transcriptome analysis identified 1603 and 772 differentially expressed genes in the 100-mu M HFPO TA-and PFOA-treated groups, respectively. Bioinformatics analysis indicated that cholesterol metabolism, bile acid metabolism, and inflammatory response were significantly altered. Exposure to 100-mu M HFPO-TA increased triglyceride content but decreased total cholesterol content, while no changes were observed in the 100-mu M PFOA-treated group. Total bile acids in the re-polarized 3D spheroids increased significantly after 100-mu M HFPO-TA and PFOA treatment, which did not affect bile acid synthesis but inhibited the expression levels of Bsep and Mrp2 related to bile acid transport. Thus, HFPO-TA exhibited more serious hepatotoxicity than PFOA in 3D primary liver spheroids and may not be a safe alternative. (c) 2021 Elsevier B.V. All rights reserved.",,10.1016/j.scitotenv.2021.151509,Transcriptome;Gene Expression Profiling;Liver;Mice,NA,
rayyan-934858940,Human exposure pathways to poly- and perfluoroalkyl substances (PFAS) from indoor media: A systematic review,2022,4,NA,ENVIRONMENT INTERNATIONAL,"[""0160-4120"", ""1873-6750""]",162,NA,,"DeLuca, NM and Minucci, JM and Mullikin, A and Slover, R and Hubal, EAC",,,,,"Background: Human exposure to per- and polyfluoroalkyl substances (PFAS) has been primarily attributed to contaminated food and drinking water. There is information indicating other sources and pathways of exposure in residential environments, but few studies report relationships between these indoor media and human bio-monitoring measurements.        Methods: This study adapts existing systematic review tools and methodologies to synthesize evidence for PFAS exposure pathways from indoor environment media including consumer products, household articles, cleaning products, personal care products, and indoor air and dust. Studies were identified using innovative machine learning approaches and pathway-specific search strings to reduce time needed for literature search and screening. The included studies and systematic review were evaluated using tools modified specifically for exposure studies. The systematic review was conducted following a previously published protocol (DeLuca et al., 2021) that describes the systematic review methodology used in detail.        Results: Only 7 studies were identified that measured the targeted subset of 8 PFAS chemicals in concordant household media (primarily house dust) and participant serum. Data extracted from the included studies were used to calculate exposure intake rates and estimate a percentage of occupant serum concentrations that could be attributed to the indoor exposure pathways. These calculations showed that exposure to PFOA, PFOS, PFNA, and PFHxS from contaminated house dust could account for 13%, 3%, 7%, and 25% of serum concentrations, respectively. Inhalation of PFAS in indoor air could account for less than 4% of serum PFOA concentrations and less than 2% of serum PFOS and PFNA concentrations. A risk of bias was identified due to participant profiles in most of the studies being skewed towards white, female, and higher socioeconomic status.        Conclusions: Along with synthesizing evidence for estimated contributions to serum PFAS levels from indoor exposure media, this systematic review also identifies a consistent risk of bias across exposure study populations that should be considered in future studies. It highlights a major research gap and need for studies that measure concordant data from both indoor exposure media and participant serum and the need for continued research on exposure modeling parameters for many PFAS chemicals.",,10.1016/j.envint.2022.107149,"Humanities;Humanism;Humans;RNA, Messenger;Polyglactin 910;Poly(A)-Binding Protein II;Poly(A)-Binding Proteins;Poly I-C;Poly A-U;Poly(ADP-ribose) Polymerases;Polymethyl Methacrylate",NA,
rayyan-934858941,Associations between Polyfluoroalkyl Substances Exposure and Breast Cancer: A Meta-Analysis,2022,6,NA,TOXICS,2305-6304,10,6,,"Jiang, HH and Liu, H and Liu, G and Yu, J and Liu, NN and Jin, YQ and Bi, YY and Wang, H",,,,,"Polyfluoroalkyl substances (PFASs) are persistent pollutants that may cause breast cancer. However, associations between exposure to PFASs and the risk of breast cancer are controversial. We retrieved studies on the association between PFASs-perfluorooctanoic acid (PFOA), perfluorononanoic acid (PFNA), perfluorohexane sulfonic acid (PFHxS), and perfluorooctane sulfonic acid (PFOS)-and breast cancer risk in women from PubMed, Embase, and the Web of Science. The pooled odds ratios (ORs) or relative risks (RRs) and their 95% confidence intervals (CIs) were extracted or calculated from provided data. Moreover, subgroup and metaregression analyses were performed to distinguish the potential sources of heterogeneity between studies. Lastly, eight original studies were included in the meta-analysis. PFOA and PFHxS were positively correlated with breast cancer risk, and the pooled ORs (and 95% CIs) were 1.32 (1.19 and 1.46) and 1.79 (1.51 and 2.11), respectively. PFNA was negatively correlated with breast cancer risk and the pooled OR (and 95% CIs) was 0.76 (0.6 and 0.96), and PFOS was shown to have no correlation with breast cancer risk and the pooled OR (and 95% CIs) was 1.01 (0.87 and 1.17). All results were merged in a random-effects model with significant heterogeneities (I-2 > 90%, p < 0.001). The results demonstrated that PFASs might be potential risk factors for breast cancer, and the compounds in low exposure levels could have a more harmful impact on human health.",,10.3390/toxics10060318,Breast Neoplasms,NA,
rayyan-934858942,Engineered biochar: A way forward to environmental remediation,2022,3,1,FUEL,"[""0016-2361"", ""1873-7153""]",311,NA,,"Monga, D and Shetti, NP and Basu, S and Reddy, KR and Badawi, M and Bonilla-Petriciolet, A and Aminabhavi, TM",,,,,"The accelerated urbanization and industrialization worldwide has increased the pollution via toxic chemicals, thus generating environmental hazards to public health and ecosystems. As a consequence, the national authorities and scientists are paying more attention to the development and implementation of viable cost-effective detoxification solutions. Biochar has emerged as a biomass-derived material that can be produced through a variety of feedstocks and carbonization techniques. Distinct characteristics of biochar can be appropriate, costeffective, and eco-friendly for removing a wide spectrum of inorganic and organic pollutants. This review aims to emphasize the crucial function of biochar-based materials in the abatement of toxic emerging pollutants. It covers the synthesis and applications of engineered biochars by discussing extensive research and knowledge in this area. The relationships of biochar properties with feedstock, synthesis conditions, technologies and modification methods have also been discussed. Biochars with different surface functionalities (e.g., COO-, Fe-O, etc.,) can be obtained by either varying the feedstock material (lignocellulosic or non-lignocellulosic) or by modifying it with different chemicals (e.g., metal ions, rare earth elements, surfactants) including the preparation of composites. The interaction mechanisms between biochar and various pollutants are reviewed and analyzed. The type of interactions (e.g., electrostatic, pi-pi stacking, hydrogen bonding) depends on the different surface functionalities of biochar. This review also illustrates that biochar and its related composites have shown remarkable properties and versatility for their effective application in adsorption, photocatalysis and oxidation processes in aqueous phase. Finally, prospective research directions and opportunity areas for biochar research are also discussed. The article provides a comprehensive review on the production, modification and environmental application of engineered biochar.",,10.1016/j.fuel.2021.122510,,NA,
rayyan-934858943,Pharmaceuticals in water as emerging pollutants for river health: A critical review under Indian conditions,2022,12,1,ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,"[""0147-6513"", ""1090-2414""]",247,NA,,"Ranjan, N and Singh, PK and Maurya, NS",,,,,"The wastewaters from pharmaceutical manufacturing units, hospitals, and domestic sewage contaminated with excretal matters of medicine users are the prime sources of pharmaceutical pollutants (PPs) in natural water bodies. In the present study, PPs have been considered one of the emerging pollutants (EPs) and a cause of concern in river health assessment. Beyond the reported increase in antibiotic-resistant bacteria (ABRB), PPs have been found adversely affecting the biotic diversity in such water environments. Considering Algae, Mac-roinvertebrates, and Fishes as three distinct trophic level indicators, the present study puts forward a framework for showing River Health Condition (RHC) based on the calculation of a River Health Index (RHI). The RHI is calculated using six Indicator Group Scores (IGS) which individually reflect river health in a defined category of water quality characteristics. While Dissolved Oxygen Related Parameters (DORP), Nutrients (NT), and PPs are taken as causative agents affecting RHCs, scores of Algal-Bacterial (AB) symbiosis, Macroinvertebrates (MI), and Fishes (F) are considered as an effect of such environmental conditions. Current wastewater treatment tech-nologies are also not very effective in the removal of PPs. The objective of the present study is to review the harmful effects of PPs on the aquatic environment, particularly on the chemical and biotic indicators of river health. Based on predicted no-effect concentrations (PNEC) for algae, macroinvertebrates, and fishes in the aquatic environment and measured environmental concentration (MEC) in the river, the estimated risk quotient (RQ) for norfloxacin in the Isakavagu-Nakkavagu stream of river Godavari, Hyderabad is found 293 for algae, 39 for MI, and 335 for fish. Among PPs, in Indian rivers, the presence of caffeine is the most frequent, with algae at the highest level of risk (RQmax= 24.5).Broadly six PPs, including azithromycin, caffeine, diclofenac, naproxen, norfloxacin, and sulfamethoxazole are found above PNEC values in Indian rivers. The application of IGS and RHI in understanding and presenting the river health condition (RHC) through colored hexagons has been demonstrated for the river Ganga near Varanasi (India) as an example. Identification of critical indicator groups, based on IGS provides a scientific basis for planned intervention for river health restoration to achieve an acceptable category.",,10.1016/j.ecoenv.2022.114220,,NA,
rayyan-934858944,Emerging technologies for PFOS/PFOA degradation and removal: A review,2022,6,25,SCIENCE OF THE TOTAL ENVIRONMENT,"[""0048-9697"", ""1879-1026""]",827,NA,,"Leung, SCE and Shukla, P and Chen, DC and Eftekhari, E and An, HJ and Zare, F and Ghasemi, N and Zhang, DK and Nguyen, NT and Li, Q",,,,,"Perfluorooctane sulfonate (PFOS) and perfluorooctanoic acid (PFOA) are highly recalcitrant anthropogenic chemicals that are ubiquitously present in the environment and are harmful to humans. Typical water and wastewater treatment processes (coagulation, flocculation, sedimentation, and filtration) are proven to be largely ineffective, while adsorption with granular activated carbon (GAC) has been the chief option to capture them from aqueous sources followed by incineration. However, this process is time-consuming, and produces additional solid waste and air pollution. Treatment methods for PFOS and PFOA generally follow two routes: (1) removal from source and reduce the risk; (2) degradation. Emerging technologies focusing on degradation are critically reviewed in this contribution. Various processes such as bioremediation, electrocoagulation, foam fractionation, sonolysis, photocatalysis, mechanochemical, electrochemical degradation, beams of electron and plasma have been developed and studied in the past decade to address PFAS crisis. The underlying mechanisms of these PFAS degradation methods have been categorized. Two main challenges have been identified, namely complexity in large scale operation and the release of toxic byproducts. Based on the literature survey, we have provided a strength-weakness-opportunity-threat (SWOT) analysis and quantitative rating on their efficiency, environmental impact and technology readiness.",,10.1016/j.scitotenv.2022.153669,,NA,
rayyan-934858945,Finding Biomarkers in Antioxidant Molecular Mechanisms for Ensuring Food Safety of Bivalves Threatened by Marine Pollution,2022,2,NA,ANTIOXIDANTS,2076-3921,11,2,,"Lopez-Pedrouso, M and Lorenzo, JM and Varela, Z and Fernandez, JA and Franco, D",,,,,"Aquaculture production as an important source of protein for our diet is sure to continue in the coming years. However, marine pollution will also likely give rise to serious problems for the food safety of molluscs. Seafood is widely recognized for its high nutritional value in our diet, leading to major health benefits. However, the threat of marine pollution including heavy metals, persistent organic pollutants and other emerging pollutants is of ever-growing importance and seafood safety may not be guaranteed. New approaches for the search of biomarkers would help us to monitor pollutants and move towards a more global point of view; protocols for the aquaculture industry would also be improved. Rapid and accurate detection of food safety problems in bivalves could be carried out easily by protein biomarkers. Hence, proteomic technologies could be considered as a useful tool for the discovery of protein biomarkers as a first step to improve the protocols of seafood safety. It has been demonstrated that marine pollutants are altering the bivalve proteome, affecting many biological processes and molecular functions. The main response mechanism of bivalves in a polluted marine environment is based on the antioxidant defense system against oxidative stress. All these proteomic data provided from the literature suggest that alterations in oxidative stress due to marine pollution are closely linked to robust and confident biomarkers for seafood safety.",,10.3390/antiox11020369,Biological Markers;Antioxidants;Military Personnel,NA,
rayyan-934858946,Sewage sludge-derived biochar for the adsorptive removal of wastewater pollutants: A critical review,2022,1,15,ENVIRONMENTAL POLLUTION,"[""0269-7491"", ""1873-6424""]",293,NA,,"Rangabhashiyam, S and Lins, PVD and Oliveira, LMTD and Sepulveda, P and Ighalo, JO and Rajapaksha, AU and Meili, L",,,,,"The production of biochar from sewage sludge pyrolysis is a promising approach to transform the waste resultant from wastewater treatment plants (WWTPs) to a potential adsorbent. The current review provides an up-to-date review regarding important aspects of sewage sludge pyrolysis, highlighting the process that results major solid fraction (biochar), as high-value product. Further, the physio-chemical characteristics of sewage-sludge derived biochar such as the elemental composition, specific surface area, pore size and volume, the functional groups, surface morphology and heavy metal content are discussed. Recent progress on adsorption of metals, emerging pollutants, dyes, nutrients and oil are discussed and the results are examined. The sewage sludge-derived biochar is a promising material that can make significant contributions on pollutants removal from water by adsorption and additional benefit of the management of huge volume of sewage. Considering all these aspects, this field of research still needs more attention from the researchers in the direction of the technological features and sustainability aspects.",,10.1016/j.envpol.2021.118581,Adsorption,NA,
rayyan-934858947,Multi-omics analysis reveals the molecular responses of Torreya grandis shoots to nanoplastic pollutant,2022,8,15,JOURNAL OF HAZARDOUS MATERIALS,"[""0304-3894"", ""1873-3336""]",436,NA,,"Yu, CL and Zeng, H and Wang, Q and Chen, WC and Chen, WJ and Yu, WW and Lou, HQ and Wu, JS",,,,,"Micro/nanoplastic has become an emerging pollutant of global concern. At present, ecotoxic researches on micro/nanoplastics mostly focus on marine aquatic organisms and freshwater algae. Research on the ecological impacts of plastics on higher terrestrial plants, especially on forest plants, is relatively limited. Torreya grandis cv. Merrillii, a species of conifer in the family Taxaceae, is a unique and economically valuable tree species in China. The physiological and biochemical responses of T. grandis seedlings to polystyrene nanoplastics (PSNPs) with a diameter of 100 nm were systematically studied inthe present study. The results showed that nanoplastics enhanced the accumulation of the thiobarbituric acid reactive substance and the activities of catalase and peroxidase. The concentrations of iron, sulfur, and zinc were reduced after nanoplastic exposure. PSNP treatment had an important effect on a series of chemical and genetic indicators of T. grandis, includingantioxidants, small RNA, gene transcription, protein expressions, and metabolite accumulation. Multi-omic analysis revealed that PSNPs modulate terpenoid- and flavonoid-biosynthesis pathways by regulating small RNA transcription and protein expression. Our study provided novelty insights into the responses of forest plants to nanoplastic treatment.",,10.1016/j.jhazmat.2022.129181,,NA,
rayyan-934858948,Association between per- and polyfluoroalkyl substances and semen quality,NA,NA,NA,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,"[""0944-1344"", ""1614-7499""]",NA,NA,,"Wang, HQ and Wei, K and Wu, ZX and Liu, FC and Wang, DH and Peng, XZ and Liu, YY and Xu, JD and Jiang, A and Zhang, Y",,,,,"Some studies have suggested that perfluoroalkyl and polyfluoroalkyl substance (PFAS) exposure may be associated with semen quality in the general population, but with inconsistent results. To identify a more precise relationship between them, a meta-analysis was performed. We searched Embase, the PubMed, The Cochrane Library, Ovid databases, and Web of Science databases (before March 2022) for appropriate studies on the correlations of PFAS exposure with semen parameters. We extracted beta value and 95% confidence intervals (CIs) to conduct meta-analysis. Subgroup analyses was performed by sample size, geographic location, and sample type. A total of seven articles involving 2190 participants were included in this study. The concentrations of perfluorooctanoic acid (PFOA) (beta value = - 1.38; 95% CI: - 2.44, - 0.32) and perfluorononanoic acid (PFNA) (beta value = - 1.31, 95% CI: - 2.35, - 0.26) were negatively associated with sperm progressive motility. Subgroup analysis revealed that PFNA exposure was related to sperm morphology in studies with the sample size exceeding 200 people (beta value = - 0.14; 95% CI: - 0.26, - 0.01). Our study supports that exposure to some PFASs (e.g., PFNA, PFOA) may be associated with semen quality, such as lower sperm progressive motility. Therefore, it is of great significance for the prevention of male infertility by control the use of PFASs.",,10.1007/s11356-022-24182-3,,NA,
